language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Yadomah/status/2016599995130982846,2026-01-28,"[USER] Allah ya Bawa marasa Lafiya shifa (Ameen)",culture_and_religion,Prayer for healing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/YusufAminu100/status/2016598097460171088,2026-01-28,"[USER] Kuna zaune gida badole ƙafafunku suyi lafiya ba",household_and_care,resting at home,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/CeleWaru/status/2016597700263678199,2026-01-28,"[USER] Aci Dadi Lafiya.",health,well-being,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/auwal_hade63978/status/2016590817771520339,2026-01-28,"[USER] Yar Tsagin Aci Dadi Lafiya",health,health and wellbeing,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/all_abt_alamin/status/2016589788178997320,2026-01-28,"[USER] [USER] Allah ya baka lafiya",culture_and_religion,well-wishes,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ma_sarkee/status/2016589557395779627,2026-01-28,"[USER] Wannan da yan “aci dadi lafiya ake”",culture_and_religion,food enjoyment,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/UmarIbr77229594/status/2016588568110543167,2026-01-28,"[USER] Allah yabaki lafiya Nasan sanyine ke damunki",culture_and_religion,Greeting and well-wishes,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/auwal_hade63978/status/2016588340535918782,2026-01-28,"[USER] Ita Bata Tsagin Aci Dadi Lafiya Tanana Tsagin Wuya Bata Kisa",health,Illness and healing,public_interest,,sensitive,true
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/auwal_hade63978/status/2016587521157746702,2026-01-28,"""Giwa kin fi fako wane mai harbi, ku bar shi ko ya hak'a a banza tarkon nasa "" --Marigayi Mamman Shata-- Allah ya kara maka lafiya da tsawon rai Baba. [URL]",culture_and_religion,Hunting and animals,public_interest,,safe,true
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/SaiduMuhammad_/status/2016580950222606588,2026-01-28,"A dai ci dadi lafiya [URL]",health,Wishing good health,public_interest,,safe,true
